2012-10-31T06:14:00	true	0	0.00	US	1280	1024
2012-10-31T19:51:06	false	0	0.00	US	1034	1470
2012-10-31T02:15:58	false	0	0.00	US	1280	800
2012-10-31T02:09:49	false	0	0.00	US	1067	600
2012-10-31T06:10:59	true	0	0.00	US	1280	1024
2012-10-31T06:12:49	true	0	0.00	US	1280	1024
2012-10-31T19:23:44	false	0	0.00	US	1280	1024
2012-10-31T17:13:37	false	0	0.00	US	1280	1024
2012-10-31T15:31:15	false	0	0.00	CA	1440	900
2012-10-31T00:03:02	true	1	34.97	US	1440	900
2012-10-31T04:04:21	false	0	0.00	CA	1280	800
2012-10-31T19:57:01	false	0	0.00	CA	1680	1050
2012-10-31T18:29:11	false	0	0.00	US	1024	768
2012-10-31T06:11:38	true	0	0.00	US	1280	1024
2012-10-31T19:20:33	false	0	0.00	US	1280	800
2012-10-31T15:48:58	false	0	0.00	CA	1440	900
2012-10-31T01:11:59	false	0	0.00	CA	1366	768
2012-10-31T19:32:09	false	0	0.00	US	320	508
2012-10-31T12:45:36	false	0	0.00	US	800	600
2012-10-31T17:12:34	false	0	0.00	US	1440	900
2012-10-31T00:45:44	false	0	0.00	US	1440	900
2012-10-31T06:12:19	true	0	0.00	US	1280	1024
2012-10-31T19:12:07	false	0	0.00	US	1024	819
2012-10-31T17:28:27	false	0	0.00	US	1680	1050
2012-10-31T06:15:02	true	0	0.00	US	1280	1024
2012-10-31T17:45:29	false	0	0.00	US	1366	768
2012-10-31T20:22:20	false	0	0.00	US	1280	1024
2012-10-31T01:58:04	false	0	0.00	US	768	1024
